Customer_ID,Full_Name,Gender,DOB,Age,Aadhaar_No,PAN_No,Email,Phone,Address,Account_Type,Account_Balance,Monthly_Income_Bracket,Loan_Amount,Credit_Score,Transaction_Type,Transaction_Amount,Transaction_Date,Branch_ID,Spending_Category,Fraud_Flag,Risk_Category,Suspicious_Activity,Consent_Flag,Consent_Date,Data_Source
C00280,Kyle Gonzalez,Female,2007-08-05,18,850084805952,jRAjPPQnSk,carlsonjacob@example.org,001-505-787-0281,"56235 Hill Plains Suite 362, Kerrton, VA 32034",Savings,84555.01,50K-1L,,446,Loan EMI,24911.74,2025-01-21,B002,Shopping,No,High,No,Yes,2022-11-27,Branch Visit
C00281,Joshua Kerr,Female,2000-02-01,25,142697246951,EGziPkgmFg,heather83@example.org,770.254.2700x63697,"0914 Angelica Crossroad Suite 815, Rubiochester, MN 81123",Current,636319.84,5L-10L,,732,Deposit,22330.41,2025-01-11,B002,Shopping,Yes,High,No,Yes,2021-04-27,NetBanking
C00282,Colleen Ford,Female,1961-07-02,64,263881850788,tcdXPBEqsD,mfernandez@example.com,949-748-6915x48015,"949 Thomas Road Suite 230, Murphychester, MI 35042",Credit,966997.93,50K-1L,733351.8,509,Loan EMI,7011.25,2025-02-24,B002,Investment,No,Medium,No,Yes,2022-04-11,Mobile Banking
C00283,Marvin Bautista,Female,1986-11-05,39,958929199840,iNmLPXSEJy,mmeyer@example.net,2936384173,"079 Joseph Hill, Karenborough, AR 42378",Savings,255134.86,<50K,,723,Bill Payment,32476.65,2025-08-02,B004,Bills,Yes,High,Yes,Yes,2025-02-03,Branch Visit
C00284,Jordan Oliver,Female,1964-09-27,61,656916281987,zPHVPsjScy,bwarren@example.net,(455)244-7716x95656,"8384 Ryan Villages, Baileyhaven, MH 11334",Current,579030.6,>10L,,435,Deposit,20566.56,2025-04-03,B001,Bills,No,Low,No,No,,Credit Bureau
C00285,Veronica Lopez,Other,1984-07-22,41,148044415339,SNitPNLjbd,fstewart@example.org,(835)529-0041x34767,"724 Smith Trail Suite 789, Port Brent, OR 90489",Current,627049.58,1L-5L,,510,Deposit,6129.77,2025-08-03,B003,Health,No,Medium,No,Yes,2025-03-23,ATM
C00286,Heather Montoya,Other,1969-09-04,56,173867075878,VqPvPbhDgf,justin78@example.org,4149946613,"361 Courtney Forest Suite 879, Jenkinsstad, ND 85230",Loan,770113.64,50K-1L,415994.35,319,Transfer,2382.36,2025-02-24,B005,Investment,Yes,Low,No,No,,Credit Bureau
C00287,Joshua York,Female,1987-07-22,38,175904631144,HbvNPQLZPA,johnny42@example.com,+1-954-729-4196x42447,"649 Brian Port Apt. 350, South Amyville, PA 00696",Current,44818.94,5L-10L,,530,Deposit,13427.07,2025-10-14,B002,Bills,Yes,Medium,No,No,,Branch Visit
C00288,Kyle Martinez,Male,2006-11-19,19,106852559612,uakhPXvaaY,kelsey22@example.net,643.657.6869x01947,"0782 Kaylee Dam, North Justin, NV 70061",Fixed Deposit,971837.35,50K-1L,,404,Investment,34913.53,2025-04-17,B002,Travel,No,High,No,Yes,2023-02-03,Mobile Banking
C00289,Cameron Nelson,Other,1996-09-11,29,549535470950,ACHMPbCCaa,iwebb@example.org,+1-639-783-5628,"105 Chandler River Apt. 245, Patricialand, NC 69116",Credit,363511.02,1L-5L,1233204.43,389,Bill Payment,3702.87,2025-02-19,B005,Bills,No,Medium,No,No,,ATM
C00290,Kenneth Hart,Male,1982-05-13,43,231309487633,mxMzPPorcb,cheyenne58@example.org,001-772-554-3973x463,"782 Long Mountain Suite 027, South Teresa, WV 13426",Credit,958015.52,<50K,376264.98,614,Bill Payment,23345.3,2025-05-03,B004,Shopping,No,Medium,No,Yes,2021-01-06,ATM
C00291,Lauren Parker,Other,1970-02-07,55,261749859598,MYxZPAHlmK,williamsthomas@example.com,618-681-5349x3000,"94379 Ruiz Plains Apt. 557, South Charleneborough, RI 94221",Credit,177359.47,5L-10L,1581778.19,475,Transfer,23473.61,2025-08-30,B003,Bills,No,Low,No,Yes,2020-07-05,Branch Visit
C00292,Julie Wilcox,Female,1956-01-18,69,864154358817,MovlPSsbhE,acontreras@example.net,466-958-3599x6381,"299 Mcgrath Prairie Apt. 558, Cassandraview, PA 64053",Current,433935.58,1L-5L,,493,Deposit,18750.95,2025-10-18,B002,Investment,No,Low,No,Yes,2021-01-23,Mobile Banking
C00293,Stacy Johnson,Other,1954-02-09,71,533116898170,AnNJPYjsLz,jeff07@example.org,(295)248-1191,"6699 Underwood Islands, North Melaniehaven, OK 95786",Loan,534095.58,>10L,538763.82,350,Bill Payment,24105.83,2025-03-22,B001,Travel,Yes,Medium,No,Yes,2022-02-18,ATM
C00294,Claudia Sanchez,Male,1993-12-22,32,721147903167,nuXrPssGCR,kcameron@example.org,(812)880-0248,"9800 Caldwell Meadows Suite 715, Roblesshire, MD 80735",Current,492124.25,<50K,,453,Loan EMI,18906.15,2025-02-26,B005,Travel,Yes,High,No,Yes,2022-05-26,Mobile Banking
C00295,Joshua Price,Other,1993-10-06,32,778163610567,NRhvPIaWKz,qaustin@example.com,001-769-805-4391x317,"083 Ware Springs Suite 301, South Daniel, KS 04751",Credit,779459.86,50K-1L,226360.0,576,Bill Payment,27522.48,2025-07-08,B004,Travel,No,High,No,No,,Branch Visit
C00296,Susan Franco,Female,1951-08-29,74,779118573557,XYdQPlGdpy,wandastewart@example.net,001-624-787-1309,"6236 Holly Ridges, Joshuastad, WA 04642",Savings,839722.88,<50K,,591,Withdrawal,25260.73,2025-05-20,B005,Shopping,No,Low,No,No,,ATM
C00297,Kristy Durham,Female,1966-03-16,59,714588085372,aZFBPxHHce,teresa19@example.org,802.908.2076x47381,"245 Caldwell Glens, Cynthiamouth, VT 85349",Fixed Deposit,401544.73,50K-1L,,836,Bill Payment,21082.2,2025-09-14,B003,Shopping,No,High,No,No,,Branch Visit
C00298,Valerie Fowler,Female,1945-02-27,80,601593981916,oUIuPPJpPp,fjohnson@example.net,574-234-4396x398,"Unit 5225 Box 9470, DPO AA 41962",Loan,279945.0,1L-5L,253588.77,457,Investment,8636.18,2025-01-02,B004,Travel,Yes,Low,No,No,,ATM
C00299,Keith Phillips,Female,2005-08-01,20,629019346635,MUwyPcFWlk,martha17@example.com,(694)442-2259x122,"0722 Karen Junctions Apt. 090, Rodriguezstad, AR 75303",Credit,9827.27,1L-5L,884053.25,558,Loan EMI,5898.63,2025-10-29,B001,Investment,No,High,Yes,No,,NetBanking
C00300,Jeanne Delgado,Other,1955-11-19,70,683326846888,LNipPDMcse,karenerickson@example.net,230-470-5388x2275,"93508 Moore Junctions Apt. 072, Thompsonbury, MS 79682",Credit,233631.47,>10L,1410991.22,782,Deposit,13106.94,2025-02-10,B003,Investment,No,Medium,No,Yes,2025-04-16,Branch Visit
C00301,Courtney Mercer MD,Male,1976-07-26,49,487136895540,pxGlPuBWzf,vcrane@example.com,(987)772-1622x199,"4650 Harris Club Apt. 459, New Christian, KS 16920",Current,841667.16,>10L,,498,Withdrawal,4772.99,2025-02-21,B003,Bills,No,High,Yes,No,,Mobile Banking
C00302,Victoria Miller,Male,1979-03-18,46,290350533794,ttjMPyPZoR,franciscoshort@example.com,001-935-749-1850x661,"667 Brenda Drives, Jonathanfort, WI 38033",Loan,984677.63,1L-5L,1327325.02,488,Deposit,2332.88,2025-09-29,B002,Bills,No,Low,No,Yes,2021-07-19,NetBanking
C00303,Michael Hill,Male,1996-09-11,29,344522090203,IEZrPYCpFw,julie05@example.net,924-800-9879x31376,"2643 Baker Burg Suite 271, South Sarah, MA 66508",Loan,128197.05,>10L,1669665.93,695,Loan EMI,39649.02,2025-06-09,B001,Bills,Yes,Medium,No,Yes,2020-06-02,Branch Visit
C00304,Shannon Ibarra,Female,1959-10-21,66,805008467302,TGGoPwpzTY,brucescott@example.com,(390)410-6759,"38717 Barry Gardens Apt. 442, New Robertview, ND 78435",Savings,362656.65,5L-10L,,508,Loan EMI,12384.98,2025-05-08,B001,Health,Yes,Low,No,Yes,2025-09-22,Branch Visit
C00305,Holly Turner,Female,2003-06-20,22,903096950856,UjVTPCsWkZ,robinrivera@example.net,451.433.0086x486,"7395 Mueller Keys Suite 615, Samanthaborough, MP 95305",Loan,49803.72,<50K,1045224.32,529,Bill Payment,27732.93,2025-06-20,B001,Investment,Yes,High,No,Yes,2021-09-07,ATM
C00306,Mrs. Jessica Gonzalez,Female,1970-11-22,55,210755308285,nspMPhyDmR,robertperez@example.com,732.961.6715x42496,"4889 Brandon Port, Juanton, TX 39373",Loan,931971.26,5L-10L,1537309.93,770,Bill Payment,17261.74,2025-01-24,B001,Investment,No,High,No,No,,NetBanking
C00307,Natalie Singleton,Female,1973-09-30,52,845657481308,VbTlPZCKZp,kaitlindillon@example.org,+1-623-488-9907,"177 Angela Park Suite 536, West Thomastown, MD 96705",Current,485805.19,>10L,,608,Deposit,23067.19,2025-06-30,B004,Travel,No,Medium,No,Yes,2024-04-16,NetBanking
C00308,Jennifer Shields,Other,1980-01-09,45,872048826212,btnMPTBywt,gromero@example.org,6973465284,"557 Smith Mountain, South Davidberg, MH 72883",Credit,518632.1,1L-5L,956219.18,711,Transfer,12454.13,2025-01-10,B003,Bills,Yes,Low,No,No,,Credit Bureau
C00309,Michael Rivas,Other,2006-10-22,19,874486705495,DtGaPXmhIj,marcusramos@example.com,296-271-2767,"40866 Wells Cove, Aaronfurt, LA 01135",Loan,309879.04,5L-10L,141879.8,679,Loan EMI,7883.01,2025-04-22,B004,Health,Yes,High,Yes,Yes,2021-05-02,NetBanking
C00310,Ashley Barton,Male,1994-04-09,31,150634738840,hsFvPHVszE,thompsonjennifer@example.org,(717)244-5053x1288,"8632 Nichols Park Suite 533, West Coreyberg, OH 10191",Loan,28899.51,<50K,1991639.69,451,Deposit,47891.53,2025-06-08,B003,Investment,No,High,No,No,,Branch Visit
C00311,Tiffany Cross,Female,1994-09-25,31,993127331225,uayIPGnKxB,pamelahammond@example.com,(202)836-8148,"270 Kimberly Glens Suite 777, Randalltown, IA 36613",Fixed Deposit,519616.1,>10L,,501,Transfer,3178.7,2025-02-21,B002,Shopping,No,Medium,No,No,,Branch Visit
C00312,Shannon Bridges,Other,1978-02-12,47,436854145244,bHmsPieisk,denise75@example.org,(406)457-1272,"82443 Gomez Isle Suite 021, Vanessaville, NM 01496",Fixed Deposit,89360.34,5L-10L,,681,Bill Payment,15840.24,2025-06-02,B002,Investment,No,Medium,No,No,,Branch Visit
C00313,Erik Berg,Other,2001-05-19,24,597543576103,cdugPySRXW,qreyes@example.org,(301)450-2408,"01528 Aaron Canyon, South Yvetteberg, GA 71604",Loan,437104.76,>10L,1015900.24,444,Investment,11790.65,2025-10-07,B005,Health,No,Medium,No,Yes,2024-01-01,Credit Bureau
C00314,Jason Hines,Female,1994-11-28,31,197694714527,nhQZPTnUbe,roy91@example.net,001-634-522-2319,"7371 Keith Branch, South Sandra, KY 22954",Current,771503.57,<50K,,570,Bill Payment,25617.25,2025-04-27,B001,Shopping,No,High,No,No,,NetBanking
C00315,Keith Cunningham,Other,1981-03-11,44,878685066085,RWSLPLaudi,saramaldonado@example.com,(717)730-8418x2787,"52965 Camacho Valley Suite 454, East Melissatown, NY 83292",Credit,673670.04,<50K,1108889.96,761,Bill Payment,7746.16,2025-01-08,B002,Travel,Yes,Low,No,Yes,2021-11-19,Mobile Banking
C00316,Kevin Kelly,Male,1946-05-29,79,951405455575,ddzzPWAZfF,angelicathompson@example.org,001-231-654-8595x185,"71852 Janice Villages Apt. 811, Samanthaland, UT 68200",Credit,863009.09,<50K,671581.67,583,Loan EMI,44183.46,2025-10-20,B001,Investment,No,Low,No,No,,NetBanking
C00317,Vickie Morales,Female,1982-01-30,43,928748399433,nmjtPlOplb,jeremy93@example.net,+1-697-670-9519x520,"160 Ryan Gateway, South Ryan, WV 80664",Savings,61153.7,>10L,,384,Deposit,35787.54,2025-08-19,B004,Shopping,No,Low,No,No,,NetBanking
C00318,Nicole Hartman,Other,1968-05-01,57,864154117595,NbBNPmXKQF,douglasphillips@example.net,+1-312-764-3404x34270,"USNV Alexander, FPO AE 75883",Savings,796273.31,5L-10L,,404,Investment,30368.29,2025-07-05,B002,Shopping,Yes,High,Yes,Yes,2021-06-07,Mobile Banking
C00319,Betty Caldwell,Male,1947-06-03,78,235513869156,eCBtPAqiNl,brandonmoreno@example.net,(985)878-1793x0758,"02070 Goodman Heights, Bennettstad, GU 12400",Savings,704762.56,>10L,,314,Withdrawal,45140.87,2025-04-28,B003,Shopping,No,Low,No,Yes,2023-04-24,NetBanking
C00320,Brandon Melendez,Female,1974-07-04,51,800726229501,uOAhPRWACQ,carlos67@example.net,+1-538-306-7879x7048,"467 Shaffer Street Apt. 449, Davidmouth, NJ 94918",Current,6684.57,<50K,,353,Transfer,14284.65,2025-07-10,B002,Bills,Yes,High,Yes,No,,Mobile Banking
C00321,Meghan Cameron,Male,2001-04-27,24,717474195412,dYLIPJjVLk,terry15@example.org,(278)988-2741x24851,"71730 Steven Walks Apt. 857, Lake Donald, GU 99470",Current,90300.18,<50K,,671,Bill Payment,18821.93,2025-03-13,B003,Shopping,Yes,Low,No,No,,Mobile Banking
C00322,Stephanie Lyons,Female,1985-01-18,40,786087166599,QISYPlCLTx,erikfowler@example.org,+1-296-435-0879x17372,"PSC 8740, Box 0066, APO AA 20688",Credit,579949.82,5L-10L,1380463.55,304,Bill Payment,22390.11,2025-04-16,B003,Health,Yes,High,No,No,,Mobile Banking
C00323,Roger Alvarez,Female,1971-07-31,54,720399435924,CVWbPXFFEs,pattersondarlene@example.com,607-322-1644x654,"263 Schmidt Spring, New Caitlinview, TN 18390",Current,448691.43,<50K,,610,Withdrawal,9137.53,2025-09-02,B005,Bills,Yes,High,Yes,Yes,2025-07-12,NetBanking
C00324,Valerie Estrada,Other,1965-07-15,60,481214641148,aylrPIzLgt,ykeller@example.org,+1-269-850-0215,"18067 George Isle Apt. 458, Hendersonhaven, ID 26926",Current,119914.75,1L-5L,,504,Deposit,31731.7,2025-08-06,B005,Bills,No,Low,No,No,,Branch Visit
C00325,Nichole Mcclain,Female,1984-11-29,41,821988953057,tmmKPNafsE,brodriguez@example.org,(646)431-5792,"5541 Castillo Trace, Robinsontown, NV 92401",Current,245679.27,50K-1L,,452,Bill Payment,22272.81,2025-02-05,B001,Travel,No,Low,No,Yes,2021-06-20,ATM
C00326,William Johnson,Female,1971-02-02,54,583528171643,FCAPPlnNuX,baldwinlaura@example.org,+1-796-388-2082x135,"2530 Adrian Throughway, Blackmouth, NV 56351",Credit,201842.34,>10L,1708312.43,775,Investment,24313.78,2025-07-26,B005,Bills,No,Medium,No,Yes,2021-01-06,Branch Visit
C00327,Jeffrey Ford,Other,1958-11-16,67,344128358777,GuwfPVgGIr,lukegraves@example.com,(333)299-7361,"276 Rebecca Street Apt. 881, Port Kaylaton, WA 93514",Fixed Deposit,926811.48,5L-10L,,434,Investment,22149.57,2025-04-10,B005,Travel,No,High,No,No,,Mobile Banking
C00328,Joann Tate,Male,1979-11-24,46,379455196546,TueQPsKFxF,meltonyesenia@example.org,5846715143,"5015 Ford Via Apt. 615, North Laura, MA 03562",Credit,452263.15,<50K,933448.8,302,Withdrawal,47163.73,2025-10-18,B003,Shopping,No,Medium,No,Yes,2020-03-15,Mobile Banking
C00329,Amy Horne,Other,1964-07-25,61,297244822975,woxOPUuJtN,cindyjohnson@example.net,+1-529-369-2188x132,"93177 Sarah Path Apt. 590, New Tiffany, CT 74798",Current,620297.38,50K-1L,,382,Transfer,46320.29,2025-06-04,B001,Investment,Yes,Low,No,Yes,2022-09-24,Mobile Banking
C00330,Leah Gonzales,Female,1951-07-24,74,217031023074,YWhVPzNjky,hughesrachel@example.net,649.294.6674,"4721 Ingram Court Suite 921, Howardfort, SC 16984",Loan,89545.81,1L-5L,1951783.42,746,Bill Payment,40617.54,2025-03-20,B004,Shopping,No,Medium,No,No,,ATM
C00331,Jessica Mendez,Other,2005-06-27,20,849785176704,bBYIPPyjdU,leegonzalez@example.org,(833)235-4210x791,"407 Brown Station Apt. 729, Michaeltown, AL 44429",Fixed Deposit,678309.31,>10L,,422,Loan EMI,100.47,2025-06-02,B004,Health,Yes,Medium,No,Yes,2020-09-30,Credit Bureau
C00332,Samantha Rodriguez,Male,1984-04-28,41,528397584325,rSmTPtwirM,lisa05@example.org,+1-482-443-7023x32663,"48284 Samantha Bridge Suite 062, West Jasonside, UT 82150",Fixed Deposit,872425.97,>10L,,618,Withdrawal,1014.19,2025-08-19,B005,Shopping,Yes,Low,No,No,,NetBanking
C00333,Jennifer Brown,Female,1983-05-02,42,631230735958,GnLWPuKaTY,johnlee@example.org,(838)996-1065,"045 Simon Islands, Vasquezland, NM 88971",Current,770042.29,1L-5L,,399,Transfer,47093.88,2025-07-22,B004,Shopping,Yes,Medium,No,No,,Branch Visit
C00334,Matthew Brewer,Female,1984-07-17,41,550955664096,GMKZPRHGwS,williamevans@example.org,(996)809-1994,"6838 Nicholas Cliffs Suite 615, Jeffreyville, NV 59050",Current,543715.54,1L-5L,,783,Deposit,27658.79,2025-07-06,B003,Investment,No,High,No,Yes,2021-11-17,Mobile Banking
C00335,Candace Lee,Male,1999-08-09,26,294274845404,ZbxDPXzYYm,sheliagriffin@example.com,2119157193,"453 Ramirez Hills, Marktown, WA 04523",Loan,782414.81,50K-1L,793771.89,628,Withdrawal,45951.62,2025-06-17,B003,Bills,No,Medium,No,Yes,2024-12-15,NetBanking
C00336,Anthony Dixon,Male,1960-10-10,65,333381013771,vFHBPgMqLS,ericaedwards@example.org,635.642.6972x42194,"7232 Michael Motorway Apt. 538, Bakerside, RI 53088",Current,848288.09,<50K,,628,Bill Payment,17664.42,2025-10-16,B001,Shopping,Yes,Low,No,Yes,2020-12-19,Credit Bureau
C00337,Adam Goodwin,Other,1998-12-08,27,206743604358,WRMbPnWrVe,sharonjones@example.com,441.730.9049,"85906 Barker Drives, Jenniferport, FM 84063",Loan,715697.49,<50K,768956.82,832,Investment,29929.86,2025-01-18,B004,Investment,No,Medium,No,Yes,2023-09-19,Branch Visit
C00338,Stephen Torres,Female,2001-08-14,24,351153104684,vGhuPaaWva,dwilliams@example.net,792-504-0978,"388 Hanson Row Apt. 040, Justinberg, FL 19071",Savings,847766.25,<50K,,666,Withdrawal,43394.85,2025-03-20,B002,Bills,No,Medium,No,No,,ATM
C00339,William Merritt,Other,1983-01-04,42,619577961907,AwGuPXYkPA,simskelsey@example.org,001-980-868-6096x136,"428 Gonzalez Point, Jackfort, CA 94885",Current,272581.52,50K-1L,,387,Bill Payment,21465.71,2025-05-11,B002,Travel,No,Low,No,Yes,2024-07-01,Credit Bureau
C00340,Shannon Wells,Male,1963-09-22,62,922695710660,QbUmPFqbhE,westjose@example.org,(497)730-3327,"PSC 1161, Box 2090, APO AA 67207",Fixed Deposit,976673.44,>10L,,543,Transfer,27134.82,2025-01-12,B002,Shopping,Yes,Medium,No,Yes,2022-04-18,Branch Visit
C00341,Mrs. Victoria Elliott,Male,2003-10-08,22,340604650428,kejWPjTysX,fpatterson@example.com,001-717-622-5395x0943,"90004 Jeffrey Via, Andrewsburgh, AR 75507",Credit,53189.27,<50K,1748974.83,652,Withdrawal,9959.59,2025-06-25,B002,Travel,Yes,Medium,No,No,,Mobile Banking
C00342,Susan Flores,Female,1945-02-07,80,925190206846,XlVqPWLwKq,kbaker@example.org,(589)497-3731,"810 Lopez Heights Apt. 169, New Michaelmouth, MO 75830",Fixed Deposit,961728.55,5L-10L,,630,Bill Payment,9341.7,2025-08-19,B003,Investment,Yes,Medium,No,Yes,2020-05-19,NetBanking
C00343,Danielle Williams,Other,1972-06-02,53,436751524614,azSfPjDepi,jackjones@example.net,(462)496-0320x317,"6226 Gonzalez Neck, Jamiebury, UT 98413",Loan,3602.25,1L-5L,1098271.83,503,Transfer,19565.48,2025-04-12,B005,Bills,No,Medium,No,No,,ATM
C00344,Justin Harris,Female,1952-09-29,73,125768255201,KLmtPfwQWV,jamesjacobs@example.org,514-515-4296x942,"844 Kaitlyn Circles Apt. 349, West Jasmine, PA 91046",Current,404904.26,50K-1L,,349,Bill Payment,11492.14,2025-02-16,B002,Health,No,High,Yes,No,,Branch Visit
C00345,Craig Hampton,Male,1982-12-14,43,746959826673,UOAqPaULmL,georgebrenda@example.org,624-796-9111x871,"1145 Christine Throughway, Leemouth, OH 72000",Credit,585519.14,>10L,1798544.06,587,Withdrawal,3576.43,2025-08-05,B003,Health,Yes,Low,No,No,,Credit Bureau
C00346,Oscar Maldonado,Male,1964-07-12,61,296144413651,MenUPgInEA,wnguyen@example.org,677-616-8662,"080 Ewing Circle, West Mercedes, MS 15097",Loan,124087.73,5L-10L,375158.62,792,Deposit,22711.29,2025-07-03,B005,Travel,No,Medium,No,No,,Branch Visit
C00347,Peter Richards,Female,2003-04-03,22,495688915476,rUVGPtSWMX,tammy25@example.org,+1-611-865-1937x33511,"90842 Alyssa Passage, East Beth, CA 17020",Fixed Deposit,494252.69,5L-10L,,562,Bill Payment,4294.54,2025-01-08,B002,Shopping,No,Medium,No,Yes,2020-01-27,NetBanking
C00348,Felicia Bell,Male,1962-04-19,63,863979799558,ZXdmPDLmmK,dward@example.net,5023042369,"0812 Miller Flats Suite 825, Lake Jonathan, WY 27746",Loan,15486.68,<50K,767024.57,737,Bill Payment,15155.24,2025-10-19,B005,Health,Yes,Medium,No,Yes,2025-04-21,Credit Bureau
C00349,Dustin Mckay,Other,1986-01-30,39,258983564457,ijIMPRYtSr,rrobinson@example.org,2408040412,"2611 Ray Loop Apt. 312, West John, AK 94243",Savings,345854.67,<50K,,416,Deposit,5620.42,2025-09-19,B002,Health,Yes,Medium,No,No,,Mobile Banking
C00350,Andrew Hurst,Female,1994-07-13,31,241185096949,mqbjPoZuex,sarahroberts@example.org,290-395-5198x750,"22514 Smith Brook Apt. 386, Lake Daniel, WY 82542",Fixed Deposit,419346.64,5L-10L,,324,Withdrawal,28243.15,2025-06-09,B002,Shopping,Yes,Medium,No,Yes,2020-07-18,Mobile Banking
C00351,Dr. Ralph Richard,Female,1986-03-07,39,771142935803,nuBQPoVRkr,thomasroberts@example.com,650.303.2129x360,"12381 Crystal Junctions Apt. 457, Taylorport, CA 58057",Loan,778717.51,5L-10L,1936748.75,383,Withdrawal,20441.41,2025-04-15,B005,Bills,Yes,Medium,No,No,,Mobile Banking
C00352,Nathan Erickson,Male,1994-09-29,31,393444734742,EVgWPfKnSg,evanstimothy@example.org,6616475990,"008 Megan Plaza, Greenfurt, OR 40704",Savings,333255.35,<50K,,412,Bill Payment,37487.09,2025-01-05,B002,Bills,Yes,Medium,No,No,,Mobile Banking
C00353,Denise Johnson,Other,1947-01-23,78,293904347241,kgekPbuXta,charles46@example.org,937.981.6603x5795,"317 Cole River, Christopherchester, GA 63601",Fixed Deposit,982331.16,>10L,,847,Bill Payment,25209.15,2025-01-25,B005,Health,Yes,Medium,No,Yes,2020-02-25,Branch Visit
C00354,Gerald Schwartz,Other,1958-04-16,67,734456298268,anLZPZiqAc,vherrera@example.com,954.777.5480x43132,"71910 Hicks Garden, Robertamouth, MN 09414",Credit,193245.34,1L-5L,744171.48,805,Investment,34598.22,2025-07-18,B004,Shopping,No,Low,No,Yes,2024-04-27,Branch Visit
C00355,Brenda Cunningham,Male,1990-06-14,35,463000985027,OikyPCfZoA,melvin15@example.net,+1-872-743-6025x499,"097 Anderson Squares, North Kimberlyview, CT 49322",Current,364107.76,>10L,,649,Transfer,40131.44,2025-06-03,B005,Investment,Yes,High,Yes,No,,Branch Visit
C00356,Jim Good MD,Female,1983-09-20,42,769843372425,tdspPicubd,tnash@example.com,001-887-629-1934x00277,"4233 Johnny Burg Apt. 449, Tinamouth, AK 01434",Loan,816866.76,>10L,559762.0,776,Withdrawal,9008.59,2025-02-19,B005,Travel,Yes,Low,No,No,,NetBanking
C00357,Bruce Carson,Other,1961-03-31,64,787213807957,REhBPlrHgN,hendersonalex@example.net,(990)266-4694x488,"1933 Patrick Parkway Suite 001, Port Sharonberg, NV 12409",Credit,490988.83,>10L,146141.4,429,Investment,17855.77,2025-04-17,B003,Health,Yes,High,Yes,No,,Credit Bureau
C00358,Victoria Pope,Male,1953-09-02,72,705676389821,NIcwPeovTC,wharper@example.net,505.501.0131x9215,"Unit 1924 Box 8325, DPO AE 99538",Fixed Deposit,426784.65,5L-10L,,642,Loan EMI,9014.47,2025-08-14,B004,Travel,No,Medium,No,No,,ATM
C00359,Joseph Jones,Male,1946-12-08,79,770114796566,yRvtPTWPif,jennifer12@example.net,001-509-943-1487,"5077 David Springs, Bensonside, MI 13135",Fixed Deposit,175661.94,>10L,,310,Deposit,39870.58,2025-03-08,B005,Bills,Yes,Low,No,No,,Branch Visit
C00360,Rebecca Peterson,Other,1983-03-12,42,122954991493,kqzQPhVEDv,erichards@example.org,(494)266-7369x2147,"USNS Johnson, FPO AP 48367",Loan,212079.08,5L-10L,1712644.28,759,Transfer,13141.32,2025-04-22,B004,Shopping,Yes,Low,No,No,,Credit Bureau
